,std_hue,std_saturation,symmetry,area,melanoma,image_id
147,45.66551783966059,51.754897484802925,0.8757821739786554,0.41053336791147993,1,ISIC_0000171
148,24.678656489598392,24.903032079286138,0.5763010782766804,0.35286124974552274,1,ISIC_0000172
149,85.50665315649022,24.057338653306388,0.49471887740589743,0.22761999309392264,1,ISIC_0000174
150,29.54519687092892,39.89525013107082,0.7809967052453166,0.16803366519784038,1,ISIC_0000176
151,45.86000887832092,35.31846021303618,0.7096963411573687,0.4205487569173177,1,ISIC_0000276
152,70.810986840732,30.94027610102646,0.9008080836275837,0.45554478963216144,1,ISIC_0000277
153,1.3550442211626526,25.22656366836093,0.8973373558829788,0.5078824361165365,1,ISIC_0000278
154,80.30996785035298,28.78249300940275,0.7060259917920657,0.2788543701171875,1,ISIC_0000281
155,58.818421574787095,26.581007887724873,0.7817731827901501,0.4287452697753906,1,ISIC_0000282
156,71.95247468669021,46.33511843505035,0.5772950973976495,0.14184697469075522,1,ISIC_0000283
157,1.941534041370608,39.36550930535632,0.914449184101835,0.5821723937988281,1,ISIC_0000285
158,20.830216505451325,40.71715255023563,0.8042157610691983,0.6750297546386719,1,ISIC_0000288
159,4.336511888208306,46.95847007953231,0.6634554620904661,0.6338284810384115,1,ISIC_0000289
160,54.63230413958588,33.428407209641655,0.6838097630954021,0.31377919514973956,1,ISIC_0000290
161,2.6548121843680055,30.965882674530736,0.9047157531052438,0.6271336873372396,1,ISIC_0000292
162,24.0176200778642,35.08285499414845,0.6293994935048373,0.6979242960611979,1,ISIC_0000293
163,2.4449985553881293,33.86615439455545,0.8178132160281799,0.6093419392903646,1,ISIC_0000294
164,63.70391164521802,32.7709654962619,0.8786613934947981,0.6507428835289005,1,ISIC_0000295
165,21.370282356822248,27.08535652394534,0.10444514439829124,0.11497944734173547,1,ISIC_0000297
166,55.71935260166123,28.77642170410231,0.8475702949982203,0.10811196219035202,1,ISIC_0000298
167,80.66487436688439,30.17869924784243,0.691839837810441,0.5716355207880631,1,ISIC_0000299
168,4.064032501103267,31.237215709346092,0.8407211821879196,0.4569186404461828,1,ISIC_0000300
169,39.408326847926475,27.032928441459944,0.7701739654652715,0.7359164493698392,1,ISIC_0000301
170,61.264262432986555,34.8463413236551,0.7384741312620631,0.5793359771114008,1,ISIC_0000302
171,28.391950179204755,30.61419408341558,0.7988708904077393,0.722287863972186,1,ISIC_0000303
172,14.450737049465449,22.71020773173925,0.6823929390879097,0.1351518361581921,1,ISIC_0000306
173,51.465718655500766,39.83250533512046,0.4889048281684856,0.5790779371287846,1,ISIC_0000307
174,55.66507112152741,30.42575625501044,0.8896833296093924,0.6686087570621468,1,ISIC_0000310
175,2.804640385573626,31.14887023232269,0.8722558878102002,0.6514332536578299,1,ISIC_0000311
176,1.5365883785748669,32.69905132361363,0.44471344657882206,0.22812545270172388,1,ISIC_0000313
177,64.06345925075483,40.67712186747816,0.5887443485978976,0.32642510502679994,1,ISIC_0000314
178,79.99794833186371,41.05427060238817,0.665888972781882,0.4032509415237992,1,ISIC_0000390
179,69.37808428018367,34.91109778028796,0.8163926773611975,0.5202742682562934,1,ISIC_0000393
180,79.77477656059247,29.787208371209122,0.8352544258858132,0.4164681611237703,1,ISIC_0000395
181,10.60297411120256,41.69806490825756,0.26811959229093363,0.17165293963263167,1,ISIC_0000410
182,52.65185837283398,33.94037817314393,0.6105283814102712,0.38032582922206487,1,ISIC_0000412
183,27.76941880271511,31.995251331927573,0.8117522103088974,0.4375070642541956,1,ISIC_0000413
184,8.480173360348953,31.63276178503212,0.6253392993602415,0.44742442943431715,1,ISIC_0000415
185,2.519334735970548,41.761983013833806,0.7008813141627609,0.22725804646809897,1,ISIC_0000420
186,50.913593784403105,42.59287922370175,0.602218130556115,0.2848338374385127,1,ISIC_0000434
187,4.040297157762626,28.833774668755236,0.26197839695797287,0.10210333930121528,1,ISIC_0000444
188,2.009520885323224,44.343481994674946,0.2704679622407127,0.12624599315502025,1,ISIC_0000445
189,31.637852940568433,43.57646070413144,0.41097350554699213,0.2908389295212766,1,ISIC_0000463
190,2.1234948482685225,42.17339852094146,0.8190728965230404,0.31643008908631576,1,ISIC_0000466
191,1.430444557650502,36.6280109946773,0.6136126509706384,0.2574792615848844,1,ISIC_0000469
192,39.77318657826788,36.427533482641444,0.9029750370454804,0.23806099549819684,1,ISIC_0000482
193,1.7644339868594994,38.68597310129856,0.7203554622175553,0.4186432721243681,1,ISIC_0000484
194,1.590498114814078,27.772184605823465,0.8052716277894645,0.24702796870717655,1,ISIC_0000487
195,24.569515067231254,24.26574416594966,0.8324074483735027,0.4906612684827648,1,ISIC_0000511
196,7.810606432900756,45.2010574903524,0.9058932039832694,0.2640488007402603,1,ISIC_0000513
197,3.5848980667565327,31.028018852699983,0.7606117271924695,0.36423223768652363,1,ISIC_0000516
198,4.811275611211099,21.32022191869356,0.0,0.7646959858243402,1,ISIC_0000517
199,10.758939742030586,35.71978252613595,0.7108035247253852,0.16860053348674017,1,ISIC_0000518
